Date,Price
2011-08-11,92.75505828857422
2011-08-12,92.75505828857422
2011-08-15,92.72217559814453
2011-08-16,92.64825439453125
2011-08-17,92.86190032958984
2011-08-18,93.18234252929688
2011-08-19,92.845458984375
2011-08-22,92.78792572021484
2011-08-23,92.47567749023438
2011-08-24,92.23738098144531
2011-08-25,92.27845764160156
2011-08-26,92.25382232666016
2011-08-30,92.44281768798828
2011-08-31,92.26203918457031
2011-09-01,92.50856018066406
2011-09-02,93.04267120361328
2011-09-05,93.23988342285156
2011-09-06,92.96049499511719
2011-09-07,92.96871185302734
2011-09-08,93.05088806152344
2011-09-09,93.133056640625
2011-09-12,92.43460845947266
2011-09-13,91.80186462402344
2011-09-14,91.66220092773438
2011-09-15,91.94157409667969
2011-09-16,92.42637634277344
2011-09-19,92.35243225097656
2011-09-20,92.2702407836914
2011-09-21,92.31956481933594
2011-09-22,91.97442626953125
2011-09-23,91.23489379882812
2011-09-26,91.01302337646484
2011-09-27,91.07877349853516
2011-09-28,90.98837280273438
2011-09-29,91.12806701660156
2011-09-30,91.44854736328125
2011-10-03,91.4074478149414
2011-10-04,91.21846008300781
2011-10-05,90.98015594482422
2011-10-06,90.79117584228516
2011-10-07,90.75007629394531
2011-10-10,90.75828552246094
2011-10-11,91.01302337646484
2011-10-12,90.93907165527344
2011-10-13,91.29241180419922
2011-10-14,91.3006362915039
2011-10-17,91.86760711669922
2011-10-18,91.96621704101562
2011-10-19,92.23738098144531
2011-10-20,92.30311584472656
2011-10-21,92.20450592041016
2011-10-24,92.21272277832031
2011-10-25,92.59072875976562
2011-10-26,92.80436706542969
2011-10-27,92.98514556884766
2011-10-28,93.24810028076172
2011-10-31,93.44529724121094
2011-11-01,93.3631362915039
2011-11-02,93.38777923583984
2011-11-03,93.41242980957031
2011-11-04,93.55211639404297
2011-11-07,93.42887878417969
2011-11-08,93.56034088134766
2011-11-09,93.46994018554688
2011-11-10,93.02622985839844
2011-11-11,92.96871185302734
2011-11-14,93.20700073242188
2011-11-15,93.083740234375
2011-11-16,92.77151489257812
2011-11-17,92.28667449951172
2011-11-18,91.94157409667969
2011-11-21,91.9580078125
2011-11-22,91.73614501953125
2011-11-23,90.93087005615234
2011-11-24,90.51180267333984
2011-11-25,90.22418212890625
2011-11-28,90.19132995605469
2011-11-29,90.2981185913086
2011-11-30,90.70079040527344
2011-12-01,91.2020263671875
2011-12-02,91.49785614013672
2011-12-05,91.59644317626953
2011-12-06,91.71147918701172
2011-12-07,92.11412811279297
2011-12-08,92.30311584472656
2011-12-09,92.04837036132812
2011-12-12,92.0894775390625
2011-12-13,92.13056945800781
2011-12-14,92.34420776367188
2011-12-15,92.27845764160156
2011-12-16,92.55785369873047
2011-12-19,92.54962158203125
2011-12-20,92.46745300292969
2011-12-21,92.61540222167969
2011-12-22,92.62360382080078
2011-12-23,92.71397399902344
2011-12-28,91.15270233154297
2011-12-29,91.28419494628906
2011-12-30,91.33348846435547
2012-01-03,91.45674896240234
2012-01-04,91.80186462402344
2012-01-05,91.67861938476562
2012-01-06,91.76078796386719
2012-01-09,91.81829833984375
2012-01-10,91.73614501953125
2012-01-11,91.9826431274414
2012-01-12,92.03196716308594
2012-01-13,92.33598327636719
2012-01-16,92.34420776367188
2012-01-17,92.36064147949219
2012-01-18,92.4510498046875
2012-01-19,92.4510498046875
2012-01-20,92.53321075439453
2012-01-23,92.70577239990234
2012-01-24,92.82080078125
2012-01-25,93.11663818359375
2012-01-26,93.66716003417969
2012-01-27,93.74933624267578
2012-01-30,93.88081359863281
2012-01-31,94.02873992919922
2012-02-01,94.17662048339844
2012-02-02,94.29991149902344
2012-02-03,94.34919738769531
2012-02-06,94.62035369873047
2012-02-07,94.50531768798828
2012-02-08,94.46422576904297
2012-02-09,94.34097290039062
2012-02-10,94.61212158203125
2012-02-13,94.61212158203125
2012-02-14,94.66967010498047
2012-02-15,94.78469848632812
2012-02-16,94.55461883544922
2012-02-17,94.52173614501953
2012-02-20,94.52996826171875
2012-02-21,94.62035369873047
2012-02-22,94.84220886230469
2012-02-23,94.97368621826172
2012-02-24,95.16268920898438
2012-02-27,95.35992431640625
2012-02-28,95.63926696777344
2012-02-29,95.79541015625
2012-03-01,95.83647918701172
2012-03-02,96.1405029296875
2012-03-05,96.06656646728516
2012-03-06,96.10765838623047
2012-03-07,96.10765838623047
2012-03-08,96.22268676757812
2012-03-09,96.34593963623047
2012-03-12,96.46099853515625
2012-03-13,96.38703155517578
2012-03-14,96.10765838623047
2012-03-15,95.8652572631836
2012-03-16,95.61872863769531
2012-03-19,95.68859100341797
2012-03-20,95.72966003417969
2012-03-21,95.96385192871094
2012-03-22,96.03370666503906
2012-03-23,95.98438262939453
2012-03-26,96.00904083251953
2012-03-27,96.41169738769531
2012-03-28,96.59246826171875
2012-03-29,96.5595932006836
2012-03-30,96.55137634277344
2012-04-02,96.58424377441406
2012-04-03,96.5760269165039
2012-04-04,96.49386596679688
2012-04-05,96.52672576904297
2012-04-10,96.44457244873047
2012-04-11,96.16514587402344
2012-04-12,96.15695190429688
2012-04-13,96.2966537475586
2012-04-16,96.00904083251953
2012-04-17,95.94332122802734
2012-04-18,95.91043090820312
2012-04-19,95.89400482177734
2012-04-20,95.78719329833984
2012-04-23,95.84469604492188
2012-04-24,95.70501708984375
2012-04-25,95.72966003417969
2012-04-26,95.95153045654297
2012-04-27,96.0008316040039
2012-04-30,96.18982696533203
2012-05-01,96.10355377197266
2012-05-02,96.4692153930664
2012-05-03,96.5102767944336
2012-05-04,96.71572875976562
2012-05-08,96.85541534423828
2012-05-09,96.77324676513672
2012-05-10,96.7568130493164
2012-05-11,96.74038696289062
2012-05-14,96.73214721679688
2012-05-15,96.64177703857422
2012-05-16,96.42811584472656
2012-05-17,96.49386596679688
2012-05-18,96.05015563964844
2012-05-21,96.05015563964844
2012-05-22,96.0008316040039
2012-05-23,96.27200317382812
2012-05-24,96.2966537475586
2012-05-25,96.19803619384766
2012-05-29,96.34593963623047
2012-05-30,96.52672576904297
2012-05-31,96.56781005859375
2012-06-01,96.63353729248047
2012-06-06,96.18982696533203
2012-06-07,96.28020477294922
2012-06-08,96.4527816772461
2012-06-11,96.62533569335938
2012-06-12,96.28842163085938
2012-06-13,96.11588287353516
2012-06-14,96.01727294921875
2012-06-15,96.16514587402344
2012-06-18,96.2966537475586
2012-06-19,95.95153045654297
2012-06-20,94.50531768798828
2012-06-21,94.9572525024414
2012-06-22,94.89971160888672
2012-06-25,95.15448760986328
2012-06-26,94.9572525024414
2012-06-27,94.76004791259766
2012-06-28,94.90794372558594
2012-06-29,95.0312271118164
2012-07-02,95.4009780883789
2012-07-03,95.54888153076172
2012-07-04,95.82826232910156
2012-07-05,96.13229370117188
2012-07-06,96.23091125488281
2012-07-09,96.13229370117188
2012-07-10,96.1816177368164
2012-07-11,96.32130432128906
2012-07-12,96.4527816772461
2012-07-13,96.47744750976562
2012-07-16,96.56781005859375
2012-07-17,96.63353729248047
2012-07-18,96.8718490600586
2012-07-19,96.93759155273438
2012-07-20,97.09370422363281
2012-07-23,96.8390121459961
2012-07-24,96.68287658691406
2012-07-25,96.63353729248047
2012-07-26,96.58424377441406
2012-07-27,96.50208282470703
2012-07-30,96.82255554199219
2012-07-31,97.19231414794922
2012-08-01,97.04442596435547
2012-08-02,97.3648681640625
2012-08-03,96.96226501464844
2012-08-06,97.26628112792969
2012-08-07,97.28269958496094
2012-08-08,97.56208801269531
2012-08-09,97.75106811523438
2012-08-10,98.00581359863281
2012-08-13,97.9647445678711
2012-08-14,97.84147644042969
2012-08-15,97.72642517089844
2012-08-16,97.78396606445312
2012-08-17,97.9072036743164
2012-08-20,97.86613464355469
2012-08-21,97.76751708984375
2012-08-22,97.9811782836914
2012-08-23,98.09619903564453
2012-08-24,97.94829559326172
2012-08-28,98.06334686279297
2012-08-29,97.9811782836914
2012-08-30,98.05513000488281
2012-08-31,98.03047180175781
2012-09-03,97.94007873535156
2012-09-04,98.01403045654297
2012-09-05,97.882568359375
2012-09-06,97.8003921508789
2012-09-07,98.2441177368164
2012-09-10,98.22769165039062
2012-09-11,98.27696990966797
2012-09-12,98.25233459472656
2012-09-13,98.46599578857422
2012-09-14,98.35913848876953
2012-09-17,98.50703430175781
2012-09-18,98.5563735961914
2012-09-19,98.75358581542969
2012-09-20,98.81108856201172
2012-09-21,98.81108856201172
2012-09-24,98.93435668945312
2012-09-25,98.81108856201172
2012-09-26,98.97543334960938
2012-09-27,99.00007629394531
2012-09-28,99.05762481689453
2012-10-01,99.01651000976562
2012-10-02,99.11512756347656
2012-10-03,99.33698272705078
2012-10-04,99.50133514404297
2012-10-05,99.45204162597656
2012-10-08,99.5752944946289
2012-10-09,99.59172058105469
2012-10-10,99.42738342285156
2012-10-11,99.27947998046875
2012-10-12,99.43559265136719
2012-10-15,99.4684829711914
2012-10-16,99.36986541748047
2012-10-17,99.66566467285156
2012-10-18,99.6821060180664
2012-10-19,99.78893280029297
2012-10-22,99.75607299804688
2012-10-23,99.82180786132812
2012-10-24,99.79715728759766
2012-10-25,99.8628921508789
2012-10-26,99.91219329833984
2012-10-29,100.11761474609375
2012-10-30,100.05188751220703
2012-10-31,100.17514038085938
2012-11-01,100.2655029296875
2012-11-02,100.4216537475586
2012-11-05,100.45452880859375
2012-11-06,100.48739624023438
2012-11-07,100.75856018066406
2012-11-08,100.78321838378906
2012-11-09,100.76676940917969
2012-11-12,100.72569274902344
2012-11-13,100.63533020019531
2012-11-14,100.68460083007812
2012-11-15,100.79963684082031
2012-11-16,100.84072875976562
2012-11-19,100.67639923095703
2012-11-20,100.57778930664062
2012-11-21,100.49562072753906
2012-11-22,100.61066436767578
2012-11-23,100.71746063232422
2012-11-26,100.75856018066406
2012-11-27,100.807861328125
2012-11-28,101.02972412109375
2012-11-29,101.05438232421875
2012-11-30,101.02972412109375
2012-12-03,100.9886245727539
2012-12-04,101.095458984375
2012-12-05,101.3583984375
2012-12-06,101.49810028076172
2012-12-07,101.5391845703125
2012-12-10,101.39128112792969
2012-12-11,101.44879913330078
2012-12-12,101.4652328491211
2012-12-13,101.4570083618164
2012-12-14,101.5145263671875
2012-12-17,101.4405746459961
2012-12-18,101.42414093017578
2012-12-19,101.5391845703125
2012-12-20,101.61312103271484
2012-12-21,101.73639678955078
2012-12-24,101.74871826171875
2012-12-27,100.2655029296875
2012-12-28,100.38056182861328
2012-12-31,100.32714080810547
2013-01-02,100.15869903564453
2013-01-03,100.1093978881836
2013-01-04,99.96971893310547
2013-01-07,100.1093978881836
2013-01-08,100.24909973144531
2013-01-09,100.32303619384766
2013-01-10,100.09297180175781
2013-01-11,100.03544616699219
2013-01-14,100.09297180175781
2013-01-15,100.12582397460938
2013-01-16,100.11761474609375
2013-01-17,99.87932586669922
2013-01-18,100.01078796386719
2013-01-21,99.85467529296875
2013-01-22,99.87109375
2013-01-23,100.0025634765625
2013-01-24,99.78893280029297
2013-01-25,99.48489379882812
2013-01-28,99.25482177734375
2013-01-29,99.18910217285156
2013-01-30,98.96721649169922
2013-01-31,98.95899200439453
2013-02-01,99.1397705078125
2013-02-04,99.11512756347656
2013-02-05,98.96721649169922
2013-02-06,99.12335205078125
2013-02-07,99.320556640625
2013-02-08,99.36164855957031
2013-02-11,99.41093444824219
2013-02-12,99.32877349853516
2013-02-13,99.38629913330078
2013-02-14,99.55887603759766
2013-02-15,99.53418731689453
2013-02-18,99.61637115478516
2013-02-19,99.67389678955078
2013-02-20,99.6821060180664
2013-02-21,99.91219329833984
2013-02-22,100.02723693847656
2013-02-25,100.04367065429688
2013-02-26,100.19978332519531
2013-02-27,100.20801544189453
2013-02-28,100.21623229980469
2013-03-01,100.37236785888672
2013-03-04,100.33126831054688
2013-03-05,100.29838562011719
2013-03-06,100.41342163085938
2013-03-07,100.24909973144531
2013-03-08,100.29017639160156
2013-03-11,100.34769439697266
2013-03-12,100.48739624023438
2013-03-13,100.520263671875
2013-03-14,100.544921875
2013-03-15,100.59422302246094
2013-03-18,100.64353942871094
2013-03-19,100.76676940917969
2013-03-20,100.70104217529297
2013-03-21,100.70104217529297
2013-03-22,100.69283294677734
2013-03-25,100.89823913574219
2013-03-26,100.86537170410156
2013-03-27,100.9146957397461
2013-03-28,100.7503433227539
2013-04-02,100.70104217529297
2013-04-03,100.81609344482422
2013-04-04,100.86537170410156
2013-04-05,100.9886245727539
2013-04-08,100.98043823242188
2013-04-09,100.9886245727539
2013-04-10,101.00507354736328
2013-04-11,101.095458984375
2013-04-12,101.25979614257812
2013-04-15,101.30909729003906
2013-04-16,101.16120147705078
2013-04-17,101.36663055419922
2013-04-18,101.32553100585938
2013-04-19,101.28446197509766
2013-04-22,101.4405746459961
2013-04-23,101.49810028076172
2013-04-24,101.65422058105469
2013-04-25,101.69532775878906
2013-04-26,101.90074920654297
2013-04-29,101.97470092773438
2013-04-30,102.0897445678711
2013-05-01,102.06507873535156
2013-05-02,102.3280258178711
2013-05-03,102.26229095458984
2013-05-07,102.2705078125
2013-05-08,102.4512939453125
2013-05-09,102.50057983398438
2013-05-10,102.1883316040039
2013-05-13,102.28697204589844
2013-05-14,102.18010711669922
2013-05-15,102.2212142944336
2013-05-16,102.4020004272461
2013-05-17,102.50880432128906
2013-05-20,102.31981658935547
2013-05-21,102.2705078125
2013-05-22,102.4266357421875
2013-05-23,102.17189025878906
2013-05-24,102.20476531982422
2013-05-28,101.94184112548828
2013-05-29,101.74459838867188
2013-05-30,101.7774658203125
2013-05-31,101.7692642211914
2013-06-03,101.62959289550781
2013-06-04,101.55562591552734
2013-06-05,101.5145263671875
2013-06-06,101.32553100585938
2013-06-07,101.21049499511719
2013-06-10,101.1447525024414
2013-06-11,100.807861328125
2013-06-12,100.89002990722656
2013-06-13,100.84072875976562
2013-06-14,101.13654327392578
2013-06-17,101.18583679199219
2013-06-18,100.9146957397461
2013-06-19,101.02972412109375
2013-06-20,100.24909973144531
2013-06-21,99.93685150146484
2013-06-24,99.25482177734375
2013-06-25,99.2630386352539
2013-06-26,99.67464447021484
2013-06-27,99.94121551513672
2013-06-28,100.16614532470703
2013-07-01,100.17448425292969
2013-07-02,100.25778198242188
2013-07-03,100.24946594238281
2013-07-04,100.57434844970703
2013-07-05,100.43272399902344
2013-07-08,100.51602172851562
2013-07-09,100.7909164428711
2013-07-10,100.70762634277344
2013-07-11,100.86591339111328
2013-07-12,101.02420806884766
2013-07-15,100.9158935546875
2013-07-16,101.09919738769531
2013-07-17,101.14083862304688
2013-07-18,101.26579284667969
2013-07-19,101.24079132080078
2013-07-22,101.26579284667969
2013-07-23,101.22412872314453
2013-07-24,100.98253631591797
2013-07-25,100.86591339111328
2013-07-26,100.95755767822266
2013-07-29,100.95755767822266
2013-07-30,100.96587371826172
2013-07-31,101.06584930419922
2013-08-01,101.11582946777344
2013-08-02,101.22412872314453
2013-08-05,101.17414855957031
2013-08-06,101.1824722290039
2013-08-07,101.27411651611328
2013-08-08,101.37406921386719
2013-08-09,101.39906311035156
2013-08-12,101.38239288330078
2013-08-13,101.04918670654297
2013-08-14,101.13249206542969
2013-08-15,100.90755462646484
2013-08-16,100.94088745117188
2013-08-19,100.84925842285156
2013-08-20,100.92425537109375
2013-08-21,100.76593017578125
2013-08-22,100.55769348144531
2013-08-23,100.51602172851562
2013-08-27,100.69097137451172
2013-08-28,100.59102630615234
2013-08-29,100.68264770507812
2013-08-30,100.68264770507812
2013-09-02,100.61599731445312
2013-09-03,100.51602172851562
2013-09-04,100.53268432617188
2013-09-05,100.10782623291016
2013-09-06,100.49105072021484
2013-09-09,100.48271179199219
2013-09-10,100.24113464355469
2013-09-11,100.40775299072266
2013-09-12,100.53268432617188
2013-09-13,100.55769348144531
2013-09-16,100.76593017578125
2013-09-17,100.65767669677734
2013-09-18,100.6659927368164
2013-09-19,101.08250427246094
2013-09-20,101.02420806884766
2013-09-23,101.14916229248047
2013-09-24,101.35742950439453
2013-09-25,101.51568603515625
2013-09-26,101.44905853271484
2013-09-27,101.52404022216797
2013-09-30,101.44905853271484
2013-10-01,101.41571807861328
2013-10-02,101.47405242919922
2013-10-03,101.46571350097656
2013-10-04,101.41571807861328
2013-10-07,101.56568145751953
2013-10-08,101.47405242919922
2013-10-09,101.53235626220703
2013-10-10,101.40739440917969
2013-10-11,101.54067993164062
2013-10-14,101.57401275634766
2013-10-15,101.50735473632812
2013-10-16,101.42406463623047
2013-10-17,101.74060821533203
2013-10-18,101.8739242553711
2013-10-21,101.82392120361328
2013-10-22,102.08218383789062
2013-10-23,102.18213653564453
2013-10-24,102.11549377441406
2013-10-25,102.13215637207031
2013-10-28,102.13215637207031
2013-10-29,102.2404556274414
2013-10-30,102.50701904296875
2013-10-31,102.61531829833984
2013-11-01,102.62366485595703
2013-11-04,102.65696716308594
2013-11-05,102.44872283935547
2013-11-06,102.47369384765625
2013-11-07,102.79027557373047
2013-11-08,102.52369689941406
2013-11-11,102.54034423828125
2013-11-12,102.45704650878906
2013-11-13,102.66529846191406
2013-11-14,102.71528625488281
2013-11-15,102.68197631835938
2013-11-18,102.74861145019531
2013-11-19,102.62366485595703
2013-11-20,102.62366485595703
2013-11-21,102.57366943359375
2013-11-22,102.4820327758789
2013-11-25,102.60699462890625
2013-11-26,102.66529846191406
2013-11-27,102.6986312866211
2013-11-28,102.74027252197266
2013-11-29,102.85690307617188
2013-12-02,102.69029235839844
2013-12-03,102.69029235839844
2013-12-04,102.45704650878906
2013-12-05,102.19879913330078
2013-12-06,102.3071060180664
2013-12-09,102.26542663574219
2013-12-10,102.31542205810547
2013-12-11,102.39873504638672
2013-12-12,102.2904281616211
2013-12-13,102.28209686279297
2013-12-16,102.25709533691406
2013-12-17,102.44039154052734
2013-12-18,102.39254760742188
2013-12-19,102.51909637451172
2013-12-20,102.53598022460938
2013-12-23,102.5697250366211
2013-12-24,102.52754211425781
2013-12-27,102.257568359375
2013-12-30,102.42631530761719
2013-12-31,102.44317626953125
2014-01-02,102.4769287109375
2014-01-03,102.67094421386719
2014-01-06,102.64566040039062
2014-01-07,102.75531768798828
2014-01-08,102.68781280517578
2014-01-09,102.68781280517578
2014-01-10,102.90715789794922
2014-01-13,103.016845703125
2014-01-14,102.94935607910156
2014-01-15,102.95779418945312
2014-01-16,103.16869354248047
2014-01-17,103.26151275634766
2014-01-20,103.3121337890625
2014-01-21,103.35428619384766
2014-01-22,103.3121337890625
2014-01-23,103.3880386352539
2014-01-24,103.43865966796875
2014-01-27,103.33741760253906
2014-01-28,103.37117767333984
2014-01-29,103.49772644042969
2014-01-30,103.59896850585938
2014-01-31,103.73394012451172
2014-02-03,103.76768493652344
2014-02-04,103.75079345703125
2014-02-05,103.80986022949219
2014-02-06,103.6242446899414
2014-02-07,103.90266418457031
2014-02-10,103.80986022949219
2014-02-11,103.8604736328125
2014-02-12,103.81829071044922
2014-02-13,103.93641662597656
2014-02-14,103.86894226074219
2014-02-17,103.93641662597656
2014-02-18,104.020751953125
2014-02-19,104.08827209472656
2014-02-20,103.9448471069336
2014-02-21,104.07984161376953
2014-02-24,104.05452728271484
2014-02-25,104.18949890136719
2014-02-26,104.39197540283203
2014-02-27,104.48478698730469
2014-02-28,104.24855041503906
2014-03-03,104.42572021484375
2014-03-04,104.40039825439453
2014-03-05,104.44259643554688
2014-03-06,104.27388763427734
2014-03-07,104.37510681152344
2014-03-10,104.45947265625
2014-03-11,104.48478698730469
2014-03-12,104.55229949951172
2014-03-13,104.73786163330078
2014-03-14,104.6281967163086
2014-03-17,104.58602142333984
2014-03-18,104.67882537841797
2014-03-19,104.57757568359375
2014-03-20,104.3244857788086
2014-03-21,104.40039825439453
2014-03-24,104.55229949951172
2014-03-25,104.67882537841797
2014-03-26,104.71255493164062
2014-03-27,104.81380462646484
2014-03-28,104.76317596435547
2014-03-31,104.71255493164062
2014-04-01,104.71255493164062
2014-04-02,104.6028823852539
2014-04-03,104.71255493164062
2014-04-04,104.92345428466797
2014-04-07,104.96563720703125
2014-04-08,104.91502380371094
2014-04-09,104.89814758300781
2014-04-10,105.12594604492188
2014-04-11,105.09220123291016
2014-04-14,105.03315734863281
2014-04-15,105.30310821533203
2014-04-16,105.26094055175781
2014-04-17,105.1596908569336
2014-04-22,105.08377075195312
2014-04-23,105.19342803955078
2014-04-24,105.19342803955078
2014-04-25,105.3790283203125
2014-04-28,105.3537368774414
2014-04-29,105.48026275634766
2014-04-30,105.68272399902344
2014-05-01,105.71649932861328
2014-05-02,105.8177261352539
2014-05-06,105.8177261352539
2014-05-07,105.86833190917969
2014-05-08,106.10457611083984
2014-05-09,106.08767700195312
2014-05-12,106.1214370727539
2014-05-13,106.32392120361328
2014-05-14,106.45046997070312
2014-05-15,106.58544921875
2014-05-16,106.3745346069336
2014-05-19,106.3576431274414
2014-05-20,106.32392120361328
2014-05-21,106.19735717773438
2014-05-22,106.29017639160156
2014-05-23,106.34922790527344
2014-05-27,106.47576141357422
2014-05-28,106.66136932373047
2014-05-29,106.59387969970703
2014-05-30,106.5263900756836
2014-06-02,106.61077117919922
2014-06-03,106.4420166015625
2014-06-04,106.43357849121094
2014-06-05,106.64449310302734
2014-06-06,106.93133544921875
2014-06-09,106.87226104736328
2014-06-10,106.81324005126953
2014-06-11,106.89757537841797
2014-06-12,106.9566421508789
2014-06-13,106.97352600097656
2014-06-16,106.99040222167969
2014-06-17,106.80477905273438
2014-06-18,106.89757537841797
2014-06-19,107.07475280761719
2014-06-20,107.01570129394531
2014-06-23,107.1000747680664
2014-06-24,107.07475280761719
2014-06-25,107.23506927490234
2014-06-26,107.27777862548828
2014-06-27,107.1838150024414
2014-06-30,107.21797943115234
2014-07-01,107.26924133300781
2014-07-02,107.17527770996094
2014-07-03,107.1667251586914
2014-07-04,107.27777862548828
2014-07-07,107.30339813232422
2014-07-08,107.41444396972656
2014-07-09,107.33755493164062
2014-07-10,107.38880920410156
2014-07-11,107.40589904785156
2014-07-14,107.38880920410156
2014-07-15,107.38026428222656
2014-07-16,107.44860076904297
2014-07-17,107.55963897705078
2014-07-18,107.51693725585938
2014-07-21,107.54256439208984
2014-07-22,107.48278045654297
2014-07-23,107.61943054199219
2014-07-24,107.57670593261719
2014-07-25,107.72191619873047
2014-07-28,107.74754333496094
2014-07-29,107.84151458740234
2014-07-30,107.73045349121094
2014-07-31,107.78169250488281
2014-08-01,107.71337127685547
2014-08-04,107.71337127685547
2014-08-05,107.67066955566406
2014-08-06,107.85003662109375
2014-08-07,107.95252227783203
2014-08-08,107.83296203613281
2014-08-11,107.9269027709961
2014-08-12,107.9866943359375
2014-08-13,108.14898681640625
2014-08-14,108.2002182006836
2014-08-15,108.37960052490234
2014-08-18,108.26001739501953
2014-08-19,108.31126403808594
2014-08-20,108.49916076660156
2014-08-21,108.4735336303711
2014-08-22,108.4735336303711
2014-08-26,108.76395416259766
2014-08-27,108.91766357421875
2014-08-28,108.90913391113281
2014-08-29,108.98600006103516
2014-09-01,109.03727722167969
2014-09-02,108.96038818359375
2014-09-03,108.92623138427734
2014-09-04,109.1141357421875
2014-09-05,109.1739273071289
2014-09-08,109.18246459960938
2014-09-09,109.02872467041016
2014-09-10,108.94331359863281
2014-09-11,108.99455261230469
2014-09-12,108.84081268310547
2014-09-15,108.90059661865234
2014-09-16,108.84081268310547
2014-09-17,108.98600006103516
2014-09-18,108.815185546875
2014-09-19,109.0201644897461
2014-09-22,109.02872467041016
2014-09-23,109.00309753417969
2014-09-24,109.00309753417969
2014-09-25,109.12267303466797
2014-09-26,109.16539001464844
2014-09-29,109.0116195678711
2014-09-30,109.10560607910156
2014-10-01,109.28496551513672
2014-10-02,109.19953918457031
2014-10-03,109.13976287841797
2014-10-06,109.26789093017578
2014-10-07,109.23371887207031
2014-10-08,109.30204772949219
2014-10-09,109.29351806640625
2014-10-10,109.31912994384766
2014-10-13,109.24227142333984
2014-10-14,109.39599609375
2014-10-15,109.58390808105469
2014-10-16,109.14830017089844
2014-10-17,109.08850860595703
2014-10-20,109.18246459960938
2014-10-21,109.19100189208984
2014-10-22,109.27642822265625
2014-10-23,109.25934600830078
2014-10-24,109.27642822265625
2014-10-27,109.37891387939453
2014-10-28,109.37891387939453
2014-10-29,109.36183166503906
2014-10-30,109.49850463867188
2014-10-31,109.60953521728516
2014-11-03,109.57535552978516
2014-11-04,109.75473022460938
2014-11-05,109.75473022460938
2014-11-06,109.81451416015625
2014-11-07,109.8828353881836
2014-11-10,109.89138793945312
2014-11-11,109.94264221191406
2014-11-12,110.02803802490234
2014-11-13,110.09637451171875
2014-11-14,110.06220245361328
2014-11-17,110.06220245361328
2014-11-18,110.01948547363281
2014-11-19,109.80596160888672
2014-11-20,109.90846252441406
2014-11-21,110.03656005859375
2014-11-24,110.03656005859375
2014-11-25,110.10492706298828
2014-11-26,110.18179321289062
2014-11-27,110.19888305664062
2014-11-28,110.1903076171875
2014-12-01,110.04512023925781
2014-12-02,110.02803802490234
2014-12-03,110.11345672607422
2014-12-04,110.03656005859375
2014-12-05,110.03656005859375
2014-12-08,110.22449493408203
2014-12-09,110.3013687133789
2014-12-10,110.2757568359375
2014-12-11,110.16470336914062
2014-12-12,110.41242980957031
2014-12-15,110.37824249267578
2014-12-16,110.3013687133789
2014-12-17,110.36115264892578
2014-12-18,110.40689086914062
2014-12-19,110.4327621459961
2014-12-22,110.49315643310547
2014-12-23,110.61394500732422
2014-12-24,110.63983154296875
2014-12-29,110.76924133300781
2014-12-30,110.87275695800781
2014-12-31,110.8123779296875
2015-01-02,110.95905303955078
2015-01-05,110.95042419433594
2015-01-06,111.07122039794922
2015-01-07,111.07984924316406
2015-01-08,111.01081848144531
2015-01-09,111.07984924316406
2015-01-12,111.07122039794922
2015-01-13,111.05394744873047
2015-01-14,111.16609954833984
2015-01-15,111.24376678466797
2015-01-16,111.22650146484375
2015-01-19,111.31278991699219
2015-01-20,111.28689575195312
2015-01-21,111.12297821044922
2015-01-22,111.3559341430664
2015-01-23,111.68376159667969
2015-01-26,111.54570770263672
2015-01-27,111.4853286743164
2015-01-28,111.61475372314453
2015-01-29,111.64061737060547
2015-01-30,111.77003479003906
2015-02-02,111.83042907714844
2015-02-03,111.78729248046875
2015-02-04,111.79592895507812
2015-02-05,111.76141357421875
2015-02-06,111.83042907714844
2015-02-09,111.8735580444336
2015-02-10,111.89944458007812
2015-02-11,111.97709655761719
2015-02-12,112.08926391601562
2015-02-13,112.07198333740234
2015-02-16,112.07198333740234
2015-02-17,111.97709655761719
2015-02-18,112.0461196899414
2015-02-19,112.09788513183594
2015-02-20,112.1496353149414
2015-02-23,112.21868896484375
2015-02-24,112.21004486083984
2015-02-25,112.37397003173828
2015-02-26,112.51201629638672
2015-02-27,112.42572784423828
2015-03-02,112.32221221923828
2015-03-03,112.28768157958984
2015-03-04,112.21868896484375
2015-03-05,112.3135757446289
2015-03-06,112.24454498291016
2015-03-09,112.54652404785156
2015-03-10,112.58102416992188
2015-03-11,112.58964538574219
2015-03-12,112.4170913696289
2015-03-13,112.24454498291016
2015-03-16,112.1410140991211
2015-03-17,111.89944458007812
2015-03-18,112.13239288330078
2015-03-19,112.1496353149414
2015-03-20,112.175537109375
2015-03-23,111.94259643554688
2015-03-24,111.89081573486328
2015-03-25,111.9339599609375
2015-03-26,111.95983123779297
2015-03-27,112.03749084472656
2015-03-30,112.08064270019531
2015-03-31,112.23591613769531
2015-04-01,112.33084869384766
2015-04-02,112.3135757446289
2015-04-07,112.32221221923828
2015-04-08,112.50337982177734
2015-04-09,112.58102416992188
2015-04-10,112.6327896118164
2015-04-13,112.61552429199219
2015-04-14,112.61552429199219
2015-04-15,112.68455505371094
2015-04-16,112.6327896118164
2015-04-17,112.52061462402344
2015-04-20,112.40847778320312
2015-04-21,112.4170913696289
2015-04-22,112.21868896484375
2015-04-23,112.36536407470703
